time,occupant_num
0:00,0
0:01,0
0:02,0
0:03,0
0:04,0
0:05,0
0:06,0
0:07,0
0:08,0
0:09,0
0:10,0
0:11,0
0:12,0
0:13,0
0:14,0
0:15,0
0:16,0
0:17,0
0:18,0
0:19,0
0:20,0
0:21,0
0:22,0
0:23,0
0:24,0
0:25,0
0:26,0
0:27,0
0:28,0
0:29,0
0:30,0
0:31,0
0:32,0
0:33,0
0:34,0
0:35,0
0:36,0
0:37,0
0:38,0
0:39,0
0:40,0
0:41,0
0:42,0
0:43,0
0:44,0
0:45,0
0:46,0
0:47,0
0:48,0
0:49,0
0:50,0
0:51,0
0:52,0
0:53,0
0:54,0
0:55,0
0:56,0
0:57,0
0:58,0
0:59,0
1:00,0
1:01,0
1:02,0
1:03,0
1:04,0
1:05,0
1:06,0
1:07,0
1:08,0
1:09,0
1:10,0
1:11,0
1:12,0
1:13,0
1:14,0
1:15,0
1:16,0
1:17,0
1:18,0
1:19,0
1:20,0
1:21,0
1:22,0
1:23,0
1:24,0
1:25,0
1:26,0
1:27,0
1:28,0
1:29,0
1:30,0
1:31,0
1:32,0
1:33,0
1:34,0
1:35,0
1:36,0
1:37,0
1:38,0
1:39,0
1:40,0
1:41,0
1:42,0
1:43,0
1:44,0
1:45,0
1:46,0
1:47,0
1:48,0
1:49,0
1:50,0
1:51,0
1:52,0
1:53,0
1:54,0
1:55,0
1:56,0
1:57,0
1:58,0
1:59,0
2:00,0
2:01,0
2:02,0
2:03,0
2:04,0
2:05,0
2:06,0
2:07,0
2:08,0
2:09,0
2:10,0
2:11,0
2:12,0
2:13,0
2:14,0
2:15,0
2:16,0
2:17,0
2:18,0
2:19,0
2:20,0
2:21,0
2:22,0
2:23,0
2:24,0
2:25,0
2:26,0
2:27,0
2:28,0
2:29,0
2:30,0
2:31,0
2:32,0
2:33,0
2:34,0
2:35,0
2:36,0
2:37,0
2:38,0
2:39,0
2:40,0
2:41,0
2:42,0
2:43,0
2:44,0
2:45,0
2:46,0
2:47,0
2:48,0
2:49,0
2:50,0
2:51,0
2:52,0
2:53,0
2:54,0
2:55,0
2:56,0
2:57,0
2:58,0
2:59,0
3:00,0
3:01,0
3:02,0
3:03,0
3:04,0
3:05,0
3:06,0
3:07,0
3:08,0
3:09,0
3:10,0
3:11,0
3:12,0
3:13,0
3:14,0
3:15,0
3:16,0
3:17,0
3:18,0
3:19,0
3:20,0
3:21,0
3:22,0
3:23,0
3:24,0
3:25,0
3:26,0
3:27,0
3:28,0
3:29,0
3:30,0
3:31,0
3:32,0
3:33,0
3:34,0
3:35,0
3:36,0
3:37,0
3:38,0
3:39,0
3:40,0
3:41,0
3:42,0
3:43,0
3:44,0
3:45,0
3:46,0
3:47,0
3:48,0
3:49,0
3:50,0
3:51,0
3:52,0
3:53,0
3:54,0
3:55,0
3:56,0
3:57,0
3:58,0
3:59,0
4:00,0
4:01,0
4:02,0
4:03,0
4:04,0
4:05,0
4:06,0
4:07,0
4:08,0
4:09,0
4:10,0
4:11,0
4:12,0
4:13,0
4:14,0
4:15,0
4:16,0
4:17,0
4:18,0
4:19,0
4:20,0
4:21,0
4:22,0
4:23,0
4:24,0
4:25,0
4:26,0
4:27,0
4:28,0
4:29,0
4:30,0
4:31,0
4:32,0
4:33,0
4:34,0
4:35,0
4:36,0
4:37,0
4:38,0
4:39,0
4:40,0
4:41,0
4:42,0
4:43,0
4:44,0
4:45,0
4:46,0
4:47,0
4:48,0
4:49,0
4:50,0
4:51,0
4:52,0
4:53,0
4:54,0
4:55,0
4:56,0
4:57,0
4:58,0
4:59,0
5:00,0
5:01,0
5:02,0
5:03,0
5:04,0
5:05,0
5:06,0
5:07,0
5:08,0
5:09,0
5:10,0
5:11,0
5:12,0
5:13,0
5:14,0
5:15,0
5:16,0
5:17,0
5:18,0
5:19,0
5:20,0
5:21,0
5:22,0
5:23,0
5:24,0
5:25,0
5:26,0
5:27,0
5:28,0
5:29,0
5:30,0
5:31,0
5:32,0
5:33,0
5:34,0
5:35,0
5:36,0
5:37,0
5:38,0
5:39,0
5:40,0
5:41,1
5:42,1
5:43,1
5:44,1
5:45,1
5:46,1
5:47,1
5:48,1
5:49,1
5:50,1
5:51,1
5:52,1
5:53,2
5:54,2
5:55,1
5:56,2
5:57,2
5:58,3
5:59,3
6:00,2
6:01,2
6:02,2
6:03,2
6:04,1
6:05,2
6:06,1
6:07,2
6:08,1
6:09,2
6:10,1
6:11,1
6:12,2
6:13,1
6:14,1
6:15,1
6:16,2
6:17,2
6:18,1
6:19,2
6:20,2
6:21,2
6:22,2
6:23,1
6:24,1
6:25,2
6:26,2
6:27,2
6:28,1
6:29,0
6:30,0
6:31,0
6:32,0
6:33,0
6:34,0
6:35,0
6:36,0
6:37,0
6:38,0
6:39,0
6:40,0
6:41,0
6:42,0
6:43,0
6:44,0
6:45,0
6:46,0
6:47,0
6:48,0
6:49,0
6:50,0
6:51,0
6:52,0
6:53,0
6:54,0
6:55,0
6:56,0
6:57,0
6:58,0
6:59,0
7:00,0
7:01,0
7:02,0
7:03,0
7:04,0
7:05,0
7:06,0
7:07,0
7:08,0
7:09,0
7:10,0
7:11,0
7:12,0
7:13,0
7:14,0
7:15,0
7:16,0
7:17,0
7:18,0
7:19,0
7:20,0
7:21,0
7:22,0
7:23,0
7:24,0
7:25,0
7:26,0
7:27,0
7:28,0
7:29,0
7:30,0
7:31,0
7:32,0
7:33,0
7:34,0
7:35,0
7:36,0
7:37,0
7:38,0
7:39,0
7:40,0
7:41,0
7:42,0
7:43,0
7:44,0
7:45,0
7:46,0
7:47,0
7:48,0
7:49,0
7:50,0
7:51,0
7:52,0
7:53,0
7:54,0
7:55,0
7:56,0
7:57,0
7:58,0
7:59,0
8:00,0
8:01,0
8:02,0
8:03,0
8:04,0
8:05,0
8:06,0
8:07,0
8:08,0
8:09,0
8:10,0
8:11,1
8:12,1
8:13,1
8:14,0
8:15,0
8:16,1
8:17,1
8:18,0
8:19,1
8:20,0
8:21,0
8:22,1
8:23,0
8:24,1
8:25,1
8:26,1
8:27,1
8:28,1
8:29,1
8:30,1
8:31,0
8:32,1
8:33,1
8:34,1
8:35,1
8:36,1
8:37,1
8:38,2
8:39,2
8:40,2
8:41,1
8:42,1
8:43,1
8:44,2
8:45,2
8:46,2
8:47,2
8:48,1
8:49,2
8:50,2
8:51,2
8:52,2
8:53,2
8:54,2
8:55,1
8:56,1
8:57,1
8:58,1
8:59,1
9:00,1
9:01,1
9:02,1
9:03,1
9:04,1
9:05,1
9:06,1
9:07,1
9:08,1
9:09,1
9:10,1
9:11,1
9:12,1
9:13,1
9:14,1
9:15,1
9:16,1
9:17,1
9:18,1
9:19,1
9:20,1
9:21,1
9:22,1
9:23,1
9:24,1
9:25,1
9:26,1
9:27,1
9:28,1
9:29,1
9:30,1
9:31,1
9:32,1
9:33,1
9:34,1
9:35,1
9:36,1
9:37,1
9:38,1
9:39,0
9:40,1
9:41,0
9:42,1
9:43,1
9:44,1
9:45,1
9:46,1
9:47,1
9:48,1
9:49,1
9:50,2
9:51,1
9:52,1
9:53,1
9:54,2
9:55,2
9:56,1
9:57,1
9:58,1
9:59,2
10:00,2
10:01,2
10:02,2
10:03,2
10:04,2
10:05,2
10:06,2
10:07,1
10:08,2
10:09,2
10:10,2
10:11,1
10:12,1
10:13,2
10:14,1
10:15,1
10:16,1
10:17,1
10:18,1
10:19,1
10:20,1
10:21,1
10:22,1
10:23,1
10:24,1
10:25,1
10:26,1
10:27,1
10:28,1
10:29,1
10:30,1
10:31,1
10:32,2
10:33,1
10:34,1
10:35,1
10:36,1
10:37,1
10:38,0
10:39,1
10:40,1
10:41,1
10:42,1
10:43,1
10:44,1
10:45,1
10:46,1
10:47,1
10:48,1
10:49,1
10:50,1
10:51,1
10:52,1
10:53,1
10:54,1
10:55,1
10:56,1
10:57,1
10:58,1
10:59,2
11:00,2
11:01,2
11:02,2
11:03,2
11:04,2
11:05,2
11:06,3
11:07,2
11:08,2
11:09,2
11:10,1
11:11,2
11:12,1
11:13,2
11:14,2
11:15,2
11:16,2
11:17,2
11:18,2
11:19,2
11:20,2
11:21,3
11:22,2
11:23,2
11:24,2
11:25,3
11:26,2
11:27,2
11:28,2
11:29,2
11:30,2
11:31,2
11:32,2
11:33,3
11:34,2
11:35,2
11:36,2
11:37,2
11:38,2
11:39,1
11:40,2
11:41,2
11:42,2
11:43,2
11:44,2
11:45,2
11:46,2
11:47,2
11:48,2
11:49,2
11:50,2
11:51,1
11:52,2
11:53,1
11:54,1
11:55,1
11:56,2
11:57,2
11:58,1
11:59,2
12:00,1
12:01,1
12:02,1
12:03,1
12:04,1
12:05,1
12:06,1
12:07,3
12:08,3
12:09,3
12:10,3
12:11,3
12:12,3
12:13,1
12:14,1
12:15,0
12:16,0
12:17,1
12:18,0
12:19,0
12:20,0
12:21,1
12:22,1
12:23,1
12:24,2
12:25,1
12:26,1
12:27,1
12:28,0
12:29,0
12:30,0
12:31,1
12:32,1
12:33,1
12:34,1
12:35,1
12:36,0
12:37,0
12:38,0
12:39,1
12:40,0
12:41,1
12:42,1
12:43,1
12:44,1
12:45,1
12:46,1
12:47,1
12:48,1
12:49,1
12:50,1
12:51,1
12:52,1
12:53,1
12:54,1
12:55,1
12:56,1
12:57,1
12:58,1
12:59,1
13:00,0
13:01,1
13:02,1
13:03,1
13:04,1
13:05,1
13:06,1
13:07,1
13:08,1
13:09,1
13:10,1
13:11,1
13:12,1
13:13,1
13:14,1
13:15,1
13:16,1
13:17,1
13:18,1
13:19,1
13:20,1
13:21,1
13:22,0
13:23,0
13:24,0
13:25,0
13:26,0
13:27,0
13:28,0
13:29,1
13:30,1
13:31,1
13:32,1
13:33,0
13:34,0
13:35,0
13:36,0
13:37,1
13:38,1
13:39,1
13:40,1
13:41,1
13:42,1
13:43,1
13:44,1
13:45,1
13:46,1
13:47,1
13:48,1
13:49,1
13:50,1
13:51,1
13:52,1
13:53,1
13:54,1
13:55,1
13:56,1
13:57,1
13:58,1
13:59,1
14:00,1
14:01,1
14:02,1
14:03,1
14:04,1
14:05,1
14:06,1
14:07,1
14:08,1
14:09,1
14:10,1
14:11,1
14:12,1
14:13,1
14:14,1
14:15,1
14:16,1
14:17,1
14:18,1
14:19,1
14:20,1
14:21,1
14:22,1
14:23,1
14:24,1
14:25,1
14:26,1
14:27,1
14:28,1
14:29,1
14:30,1
14:31,1
14:32,1
14:33,1
14:34,1
14:35,1
14:36,1
14:37,1
14:38,1
14:39,1
14:40,1
14:41,1
14:42,1
14:43,1
14:44,1
14:45,1
14:46,1
14:47,1
14:48,1
14:49,1
14:50,1
14:51,1
14:52,1
14:53,1
14:54,1
14:55,1
14:56,1
14:57,1
14:58,1
14:59,1
15:00,1
15:01,1
15:02,1
15:03,1
15:04,1
15:05,1
15:06,1
15:07,1
15:08,1
15:09,1
15:10,1
15:11,1
15:12,1
15:13,1
15:14,1
15:15,1
15:16,1
15:17,1
15:18,1
15:19,1
15:20,1
15:21,1
15:22,1
15:23,1
15:24,1
15:25,1
15:26,1
15:27,1
15:28,1
15:29,1
15:30,1
15:31,1
15:32,1
15:33,1
15:34,1
15:35,1
15:36,1
15:37,1
15:38,1
15:39,1
15:40,1
15:41,1
15:42,1
15:43,1
15:44,1
15:45,1
15:46,1
15:47,1
15:48,1
15:49,1
15:50,1
15:51,1
15:52,1
15:53,1
15:54,1
15:55,1
15:56,1
15:57,1
15:58,1
15:59,1
16:00,1
16:01,1
16:02,1
16:03,1
16:04,1
16:05,1
16:06,1
16:07,1
16:08,1
16:09,1
16:10,1
16:11,1
16:12,1
16:13,1
16:14,1
16:15,1
16:16,1
16:17,1
16:18,1
16:19,1
16:20,1
16:21,1
16:22,1
16:23,1
16:24,1
16:25,1
16:26,1
16:27,1
16:28,1
16:29,1
16:30,1
16:31,1
16:32,1
16:33,1
16:34,1
16:35,1
16:36,1
16:37,1
16:38,1
16:39,1
16:40,1
16:41,1
16:42,1
16:43,1
16:44,1
16:45,1
16:46,1
16:47,1
16:48,1
16:49,1
16:50,1
16:51,1
16:52,1
16:53,1
16:54,1
16:55,1
16:56,1
16:57,1
16:58,1
16:59,1
17:00,1
17:01,1
17:02,1
17:03,1
17:04,1
17:05,1
17:06,1
17:07,1
17:08,1
17:09,1
17:10,1
17:11,1
17:12,1
17:13,1
17:14,1
17:15,1
17:16,1
17:17,1
17:18,1
17:19,1
17:20,1
17:21,1
17:22,1
17:23,0
17:24,1
17:25,1
17:26,1
17:27,1
17:28,1
17:29,1
17:30,1
17:31,0
17:32,1
17:33,1
17:34,1
17:35,0
17:36,0
17:37,0
17:38,0
17:39,0
17:40,1
17:41,0
17:42,1
17:43,0
17:44,1
17:45,0
17:46,0
17:47,1
17:48,1
17:49,1
17:50,0
17:51,1
17:52,1
17:53,1
17:54,1
17:55,0
17:56,0
17:57,1
17:58,1
17:59,0
18:00,0
18:01,0
18:02,1
18:03,0
18:04,1
18:05,0
18:06,0
18:07,0
18:08,1
18:09,1
18:10,1
18:11,1
18:12,1
18:13,1
18:14,0
18:15,1
18:16,1
18:17,0
18:18,0
18:19,0
18:20,0
18:21,0
18:22,0
18:23,0
18:24,2
18:25,3
18:26,2
18:27,2
18:28,2
18:29,2
18:30,1
18:31,2
18:32,2
18:33,1
18:34,1
18:35,2
18:36,2
18:37,2
18:38,2
18:39,1
18:40,1
18:41,2
18:42,1
18:43,1
18:44,1
18:45,2
18:46,2
18:47,1
18:48,1
18:49,1
18:50,1
18:51,1
18:52,0
18:53,0
18:54,0
18:55,0
18:56,0
18:57,0
18:58,0
18:59,0
19:00,0
19:01,0
19:02,0
19:03,0
19:04,0
19:05,0
19:06,0
19:07,0
19:08,0
19:09,0
19:10,2
19:11,0
19:12,0
19:13,0
19:14,0
19:15,0
19:16,0
19:17,0
19:18,0
19:19,0
19:20,0
19:21,0
19:22,0
19:23,0
19:24,0
19:25,0
19:26,0
19:27,0
19:28,0
19:29,0
19:30,0
19:31,0
19:32,0
19:33,0
19:34,0
19:35,0
19:36,0
19:37,0
19:38,0
19:39,0
19:40,0
19:41,0
19:42,0
19:43,0
19:44,0
19:45,0
19:46,0
19:47,0
19:48,0
19:49,0
19:50,0
19:51,0
19:52,0
19:53,0
19:54,0
19:55,0
19:56,0
19:57,0
19:58,0
19:59,0
20:00,0
20:01,0
20:02,0
20:03,0
20:04,0
20:05,0
20:06,0
20:07,0
20:08,0
20:09,0
20:10,0
20:11,0
20:12,0
20:13,0
20:14,0
20:15,0
20:16,0
20:17,0
20:18,0
20:19,0
20:20,0
20:21,0
20:22,0
20:23,0
20:24,0
20:25,0
20:26,0
20:27,0
20:28,0
20:29,0
20:30,0
20:31,0
20:32,0
20:33,0
20:34,0
20:35,0
20:36,0
20:37,0
20:38,0
20:39,0
20:40,0
20:41,0
20:42,0
20:43,0
20:44,0
20:45,0
20:46,0
20:47,0
20:48,0
20:49,0
20:50,0
20:51,0
20:52,0
20:53,0
20:54,0
20:55,0
20:56,0
20:57,0
20:58,0
20:59,0
21:00,0
21:01,0
21:02,0
21:03,0
21:04,0
21:05,0
21:06,0
21:07,0
21:08,0
21:09,0
21:10,0
21:11,0
21:12,0
21:13,0
21:14,0
21:15,0
21:16,0
21:17,0
21:18,0
21:19,0
21:20,0
21:21,0
21:22,0
21:23,0
21:24,0
21:25,0
21:26,0
21:27,0
21:28,0
21:29,0
21:30,0
21:31,0
21:32,0
21:33,0
21:34,0
21:35,0
21:36,0
21:37,0
21:38,0
21:39,0
21:40,0
21:41,0
21:42,0
21:43,0
21:44,0
21:45,0
21:46,0
21:47,0
21:48,0
21:49,0
21:50,0
21:51,0
21:52,0
21:53,0
21:54,0
21:55,0
21:56,0
21:57,0
21:58,0
21:59,0
22:00,0
22:01,0
22:02,0
22:03,0
22:04,0
22:05,0
22:06,0
22:07,0
22:08,0
22:09,0
22:10,0
22:11,0
22:12,0
22:13,0
22:14,0
22:15,0
22:16,0
22:17,0
22:18,0
22:19,0
22:20,0
22:21,0
22:22,0
22:23,0
22:24,0
22:25,0
22:26,0
22:27,0
22:28,0
22:29,0
22:30,0
22:31,0
22:32,0
22:33,0
22:34,0
22:35,0
22:36,0
22:37,0
22:38,0
22:39,0
22:40,0
22:41,0
22:42,0
22:43,0
22:44,0
22:45,0
22:46,0
22:47,0
22:48,0
22:49,0
22:50,0
22:51,0
22:52,0
22:53,0
22:54,0
22:55,0
22:56,0
22:57,0
22:58,0
22:59,0
23:00,0
23:01,0
23:02,0
23:03,0
23:04,0
23:05,0
23:06,0
23:07,0
23:08,0
23:09,0
23:10,0
23:11,0
23:12,0
23:13,0
23:14,0
23:15,0
23:16,0
23:17,0
23:18,0
23:19,0
23:20,0
23:21,0
23:22,0
23:23,0
23:24,0
23:25,0
23:26,0
23:27,0
23:28,0
23:29,0
23:30,0
23:31,0
23:32,0
23:33,0
23:34,0
23:35,0
23:36,0
23:37,0
23:38,0
23:39,0
23:40,0
23:41,0
23:42,0
23:43,0
23:44,0
23:45,0
23:46,0
23:47,0
23:48,0
23:49,0
23:50,0
23:51,0
23:52,0
23:53,0
23:54,0
23:55,0
23:56,0
23:57,0
23:58,0
23:59,0
